,county_code,site_number,parameter_code,parameter,sample_duration,year,units_of_measure,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation,local_site_name,site_address,state,county,city,date_of_last_change
1108,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),109,0,20,10.377064,5.755732,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1109,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),109,0,20,10.377064,5.755732,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1110,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1111,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1112,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1113,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1114,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1115,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1116,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1117,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),110,1,20,11.041818,9.024039,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2016-02-02
1118,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),114,0,11,9.071053,3.78714,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2017-02-02
1119,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),114,0,11,9.071053,3.78714,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2017-02-02
1120,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),114,0,11,9.071053,3.78714,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2017-02-02
1121,031,3301,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),114,0,11,9.071053,3.78714,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,2017-02-02
1122,097,1007,44201,Ozone,1 HOUR,2012,Parts per million,8606,0,155,0.054435,0.020875,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1123,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8645,0,0,0.048276,0.01768,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1124,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8645,0,0,0.048276,0.01768,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1125,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,6126,0,0,0.048023,0.017866,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1126,097,1007,44201,Ozone,1 HOUR,2013,Parts per million,8345,0,415,0.048641,0.014711,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1127,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8381,0,0,0.043542,0.013613,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1128,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8381,0,0,0.043542,0.013613,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1129,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,5947,0,0,0.043195,0.013799,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1130,097,1007,44201,Ozone,1 HOUR,2014,Parts per million,8523,0,237,0.047808,0.013753,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1131,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8510,0,0,0.043033,0.012672,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1132,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8510,0,0,0.043033,0.012672,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1133,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,6028,0,0,0.042675,0.012993,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1134,097,1007,44201,Ozone,1 HOUR,2015,Parts per million,8667,0,93,0.047265,0.013309,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1135,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8670,0,0,0.04211,0.01175,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1136,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8670,0,0,0.04211,0.01175,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1137,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,6144,0,0,0.04191,0.011878,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1138,097,1007,44201,Ozone,1 HOUR,2016,Parts per million,8280,0,504,0.048269,0.01437,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1139,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8284,0,0,0.043033,0.012974,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1140,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8284,0,0,0.043033,0.012974,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1141,097,1007,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,5873,0,0,0.042784,0.013149,CAMP LOGAN TRAILER,ILLINOIS BEACH STATE PARK,Illinois,Lake,Zion,2018-07-19
1142,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),50,0,79,10.22,5.158191,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2015-03-18
1143,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),50,0,79,10.22,5.158191,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2015-03-18
1144,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),50,0,79,10.22,5.158191,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2015-03-18
1145,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),50,0,79,10.22,5.158191,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2015-03-18
1146,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),111,0,9,8.737838,4.02011,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1147,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),111,0,9,8.737838,4.02011,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1148,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),111,0,9,8.737838,4.02011,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1149,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),111,0,9,8.737838,4.02011,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1150,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1151,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1152,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1153,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1154,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1155,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1156,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1157,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),112,1,9,8.951786,4.59808,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2016-02-02
1158,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,8.783193,4.383237,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2017-02-02
1159,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,8.783193,4.383237,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2017-02-02
1160,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,8.783193,4.383237,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2017-02-02
1161,119,2009,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,8.783193,4.383237,SIU DENTAL CLINIC,1700 ANNEX ST.,Illinois,Madison,Alton,2017-02-02
1162,119,0008,44201,Ozone,1 HOUR,2012,Parts per million,3771,0,1354,0.056153,0.016596,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1163,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,3778,0,0,0.050603,0.015443,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1164,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,3778,0,0,0.050777,0.015548,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1165,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,2679,0,0,0.050861,0.015609,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1166,119,0008,44201,Ozone,1 HOUR,2013,Parts per million,5067,0,69,0.049736,0.014054,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1167,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,5095,0,0,0.044354,0.012889,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1168,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,5095,0,0,0.044354,0.012889,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1169,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,3610,0,0,0.044308,0.012984,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1170,119,0008,44201,Ozone,1 HOUR,2014,Parts per million,5101,0,35,0.050524,0.013606,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1171,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,5103,0,0,0.044782,0.012151,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1172,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,5103,0,0,0.044782,0.012151,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1173,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,3612,0,0,0.044768,0.012247,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1174,119,0008,44201,Ozone,1 HOUR,2015,Parts per million,5130,0,6,0.050664,0.013292,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1175,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,5133,0,0,0.044907,0.011773,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1176,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,5133,0,0,0.044907,0.011773,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1177,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,3635,0,0,0.044925,0.011787,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1178,119,0008,44201,Ozone,1 HOUR,2016,Parts per million,4931,0,205,0.049309,0.013636,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1179,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,4933,0,0,0.043593,0.012051,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1180,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,4933,0,0,0.043593,0.012051,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1181,119,0008,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,3492,0,0,0.043409,0.012066,CLARA BARTON SCHOOL,409 MAIN ST.,Illinois,Madison,Alton,2018-07-19
1182,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),25,0,40,10.524,5.496459,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2015-03-18
1183,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),25,0,40,10.524,5.496459,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2015-03-18
1184,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),25,0,40,10.524,5.496459,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2015-03-18
1185,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),25,0,40,10.524,5.496459,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2015-03-18
1186,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),115,0,5,8.613043,4.481669,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1187,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),115,0,5,8.613043,4.481669,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1188,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),115,0,5,8.613043,4.481669,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1189,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),115,0,5,8.613043,4.481669,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1190,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1191,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1192,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1193,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1194,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1195,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1196,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1197,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),116,1,5,8.924138,5.580067,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2016-02-02
1198,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),111,0,11,8.042342,3.627535,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2018-04-10
1199,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),111,0,11,8.042342,3.627535,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2018-04-10
1200,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),111,0,11,8.042342,3.627535,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2018-04-10
1201,089,0007,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),111,0,11,8.042342,3.627535,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,2018-04-10
1202,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,8660,0,124,5.73142,5.525287,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-03-05
1203,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,8660,0,124,14.834435,7.990581,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-03-05
1204,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8652,0,108,5.022087,4.872635,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-03-05
1205,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8652,0,108,13.266851,7.703441,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-03-05
1206,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,8414,0,346,4.818933,4.940005,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-07-02
1207,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,8414,0,346,12.710602,7.919961,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-07-02
1208,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,1965,0,195,6.21883,5.763463,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-07-14
1209,163,0900,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,1965,0,195,15.716049,8.785506,"Prairie State Generating Company, LLC",Cool Sports Road,Illinois,Saint Clair,Belleville,2015-07-14
1210,197,1011,44201,Ozone,1 HOUR,2012,Parts per million,8600,0,45,0.050836,0.012672,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1211,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8635,0,0,0.046094,0.012358,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1212,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8635,0,0,0.046094,0.012358,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1213,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,6109,0,0,0.045981,0.01255,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1214,197,1011,44201,Ozone,1 HOUR,2013,Parts per million,8427,0,333,0.044965,0.010211,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1215,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8439,0,0,0.040438,0.010052,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1216,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8439,0,0,0.040438,0.010052,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1217,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,5977,0,0,0.040348,0.010187,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1218,197,1011,44201,Ozone,1 HOUR,2014,Parts per million,8086,0,674,0.045524,0.011273,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1219,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8079,0,0,0.041181,0.010792,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1220,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8079,0,0,0.041181,0.010792,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1221,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,5737,0,0,0.041005,0.01098,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1222,197,1011,44201,Ozone,1 HOUR,2015,Parts per million,8479,0,281,0.046929,0.011417,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1223,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8475,0,0,0.042346,0.010817,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1224,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8475,0,0,0.042346,0.010817,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1225,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,6002,0,0,0.042158,0.011058,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1226,197,1011,44201,Ozone,1 HOUR,2016,Parts per million,8647,0,137,0.047329,0.010843,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1227,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8656,0,0,0.042648,0.010434,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1228,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8656,0,0,0.042648,0.010434,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1229,197,1011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,6133,0,0,0.042565,0.010476,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2018-07-18
1230,197,1011,88101,PM2.5 - Local Conditions,1 HOUR,2016,Micrograms/cubic meter (LC),1750,0,26,8.695714,5.805255,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2017-01-24
1231,197,1011,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),72,0,0,8.673611,3.906657,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2017-01-24
1232,197,1011,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),72,0,0,8.673611,3.906657,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,2017-01-24
