,county_code,site_number,parameter_code,parameter,sample_duration,year,units_of_measure,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation,local_site_name,site_address,state,county,city,date_of_last_change
2778,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),361,0,0,6.019945,2.876068,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2015-02-24
2779,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),361,0,0,6.019945,2.876068,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2015-02-24
2780,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),361,0,0,6.019945,2.876068,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2015-02-24
2781,079,2006,88101,PM2.5 - Local Conditions,1 HOUR,2015,Micrograms/cubic meter (LC),5852,0,2908,5.590055,4.4183,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2016-03-09
2782,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),246,0,0,5.521545,3.001752,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2016-03-09
2783,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),246,0,0,5.521545,3.001752,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2016-03-09
2784,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),246,0,0,5.521545,3.001752,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2016-03-09
2785,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),246,0,0,5.521545,3.001752,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2016-03-09
2786,079,2006,88101,PM2.5 - Local Conditions,1 HOUR,2016,Micrograms/cubic meter (LC),4530,0,4254,7.586976,5.129376,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2017-03-30
2787,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),188,0,0,7.518085,3.669471,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2017-03-30
2788,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),188,0,0,7.518085,3.669471,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2017-03-30
2789,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),188,0,0,7.518085,3.669471,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2017-03-30
2790,079,2006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),188,0,0,7.518085,3.669471,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2017-03-30
2791,079,2006,81102,PM10 Total 0-10um STP,1 HOUR,2013,Micrograms/cubic meter (25 C),4954,0,176,17.326807,12.298215,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2792,079,2006,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2013,Micrograms/cubic meter (25 C),206,0,0,16.820388,9.562721,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2793,079,2006,81102,PM10 Total 0-10um STP,1 HOUR,2014,Micrograms/cubic meter (25 C),8565,0,135,15.794046,10.357779,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2794,079,2006,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2014,Micrograms/cubic meter (25 C),358,0,0,15.310056,7.87589,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2795,079,2006,81102,PM10 Total 0-10um STP,1 HOUR,2015,Micrograms/cubic meter (25 C),5850,0,2869,15.624957,10.000831,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2796,079,2006,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2015,Micrograms/cubic meter (25 C),244,0,0,15.110656,7.05184,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2797,079,2006,81102,PM10 Total 0-10um STP,1 HOUR,2016,Micrograms/cubic meter (25 C),4233,0,4551,17.747224,10.950412,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2798,079,2006,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2016,Micrograms/cubic meter (25 C),174,0,0,17.287356,8.26009,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,2019-09-10
2799,041,0001,42101,Carbon monoxide,1 HOUR,2012,Parts per million,8363,0,0,0.339208,0.163045,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-08
2800,041,0001,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2012,Parts per million,8687,0,0,0.341142,0.133237,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-08
2801,041,0001,42101,Carbon monoxide,1 HOUR,2013,Parts per million,8313,0,0,0.347444,0.170922,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-08
2802,041,0001,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2013,Parts per million,8649,0,0,0.349416,0.138563,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-08
2803,041,0001,42101,Carbon monoxide,1 HOUR,2014,Parts per million,8324,0,0,0.351069,0.156466,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-07
2804,041,0001,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2014,Parts per million,8660,0,0,0.352621,0.126366,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-07
2805,041,0001,42101,Carbon monoxide,1 HOUR,2015,Parts per million,8269,0,416,0.372778,0.170907,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-07
2806,041,0001,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2015,Parts per million,8605,0,0,0.375537,0.143826,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-04-07
2807,041,0001,42101,Carbon monoxide,1 HOUR,2016,Parts per million,8370,0,414,0.348232,0.172024,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-07
2808,041,0001,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2016,Parts per million,8703,0,0,0.349914,0.152606,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-07
2809,041,0001,44201,Ozone,1 HOUR,2012,Parts per million,8363,0,0,0.03497,0.009002,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2810,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8689,0,0,0.029793,0.008432,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2811,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8689,0,0,0.029793,0.008432,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2812,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,6186,0,0,0.029639,0.008403,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2813,041,0001,44201,Ozone,1 HOUR,2013,Parts per million,8315,0,0,0.034837,0.009346,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2814,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8652,0,0,0.029548,0.008452,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2815,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8652,0,0,0.029548,0.008452,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2816,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,6161,0,0,0.029439,0.008383,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2817,041,0001,44201,Ozone,1 HOUR,2014,Parts per million,8328,0,0,0.035597,0.010314,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2818,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8675,0,0,0.030671,0.008835,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2819,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8675,0,0,0.030671,0.008835,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2820,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,6173,0,0,0.030506,0.008833,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2821,041,0001,44201,Ozone,1 HOUR,2015,Parts per million,8269,0,414,0.036585,0.010673,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2822,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8606,0,0,0.031432,0.0097,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2823,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8606,0,0,0.031432,0.0097,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2824,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,6116,0,0,0.03131,0.00968,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2825,041,0001,44201,Ozone,1 HOUR,2016,Parts per million,8370,0,414,0.035328,0.008314,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2826,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8704,0,0,0.030794,0.007502,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2827,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8704,0,0,0.030794,0.007502,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2828,041,0001,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,6182,0,0,0.030598,0.007492,San Rafael,534 4TH ST.,California,Marin,San Rafael,2018-07-18
2829,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,8360,0,0,10.961722,7.948124,San Rafael,534 4TH ST.,California,Marin,San Rafael,2013-05-16
2830,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,8360,0,0,20.651099,9.858655,San Rafael,534 4TH ST.,California,Marin,San Rafael,2013-05-16
2831,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8318,0,0,12.083602,9.703595,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-01-14
2832,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8318,0,0,22.392798,11.792915,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-01-14
2833,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,8319,0,0,10.943274,8.838758,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2834,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,8319,0,0,20.567409,11.297363,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2835,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,8270,0,416,10.827582,8.054246,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2836,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,8270,0,416,20.456825,9.993439,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2837,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,8378,0,406,9.158439,6.984092,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-07
2838,041,0001,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,8378,0,406,18.15427,8.663794,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-07
2839,041,0001,88101,PM2.5 - Local Conditions,1 HOUR,2012,Micrograms/cubic meter (LC),8291,0,0,8.095043,5.812149,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2840,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),346,0,0,8.043064,3.726796,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2841,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),346,0,0,8.043064,3.726796,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2842,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),346,0,0,8.043064,3.726796,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2843,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),346,0,0,8.043064,3.726796,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2844,041,0001,88101,PM2.5 - Local Conditions,1 HOUR,2013,Micrograms/cubic meter (LC),8506,0,0,10.855161,7.548702,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2845,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),355,0,0,10.822535,5.55153,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2846,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),355,0,0,10.822535,5.55153,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2847,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),355,0,0,10.822535,5.55153,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2848,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),355,0,0,10.822535,5.55153,San Rafael,534 4TH ST.,California,Marin,San Rafael,2014-06-29
2849,041,0001,88101,PM2.5 - Local Conditions,1 HOUR,2014,Micrograms/cubic meter (LC),8536,0,0,10.799086,6.162517,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2850,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),355,0,0,10.767887,4.174422,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2851,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),355,0,0,10.767887,4.174422,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2852,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),355,0,0,10.767887,4.174422,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2853,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),355,0,0,10.767887,4.174422,San Rafael,534 4TH ST.,California,Marin,San Rafael,2015-01-20
2854,041,0001,88101,PM2.5 - Local Conditions,1 HOUR,2015,Micrograms/cubic meter (LC),7842,0,78,8.84685,8.126684,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2855,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),322,0,0,8.876708,6.481759,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2856,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),322,0,0,8.876708,6.481759,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2857,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),322,0,0,8.876708,6.481759,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2858,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),322,0,0,8.876708,6.481759,San Rafael,534 4TH ST.,California,Marin,San Rafael,2016-02-04
2859,041,0001,88101,PM2.5 - Local Conditions,1 HOUR,2016,Micrograms/cubic meter (LC),8306,0,478,6.486877,5.023018,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-24
2860,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),346,0,0,6.434682,3.027805,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-24
2861,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),346,0,0,6.434682,3.027805,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-24
2862,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),346,0,0,6.434682,3.027805,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-24
2863,041,0001,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),346,0,0,6.434682,3.027805,San Rafael,534 4TH ST.,California,Marin,San Rafael,2017-04-24
2864,041,0001,81102,PM10 Total 0-10um STP,24 HOUR,2012,Micrograms/cubic meter (25 C),61,0,0,12.42623,6.492198,San Rafael,534 4TH ST.,California,Marin,San Rafael,2019-09-10
2865,041,0001,81102,PM10 Total 0-10um STP,24 HOUR,2013,Micrograms/cubic meter (25 C),61,0,0,14.721311,8.471779,San Rafael,534 4TH ST.,California,Marin,San Rafael,2019-09-10
2866,041,0001,81102,PM10 Total 0-10um STP,24 HOUR,2014,Micrograms/cubic meter (25 C),61,0,0,13.262295,6.316385,San Rafael,534 4TH ST.,California,Marin,San Rafael,2019-09-10
2867,041,0001,81102,PM10 Total 0-10um STP,24 HOUR,2015,Micrograms/cubic meter (25 C),60,0,0,15.166667,7.01129,San Rafael,534 4TH ST.,California,Marin,San Rafael,2019-09-10
2868,041,0001,81102,PM10 Total 0-10um STP,24 HOUR,2016,Micrograms/cubic meter (25 C),56,0,5,12.892857,4.563406,San Rafael,534 4TH ST.,California,Marin,San Rafael,2019-09-10
2869,083,0011,42101,Carbon monoxide,1 HOUR,2012,Parts per million,812,0,652,0.354557,0.255912,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2013-07-31
2870,083,0011,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2012,Parts per million,838,0,0,0.355131,0.177642,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2013-07-31
2871,083,0011,42101,Carbon monoxide,1 HOUR,2013,Parts per million,7089,0,527,0.273548,0.220383,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2016-04-08
2872,083,0011,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2013,Parts per million,7374,0,0,0.274085,0.157354,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2016-04-08
2873,083,0011,42101,Carbon monoxide,1 HOUR,2014,Parts per million,7646,0,966,0.252177,0.19185,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2015-02-24
2874,083,0011,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2014,Parts per million,7953,0,0,0.252785,0.134485,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2015-02-24
2875,083,0011,42101,Carbon monoxide,1 HOUR,2015,Parts per million,8337,0,423,0.250605,0.182368,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2016-03-10
2876,083,0011,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2015,Parts per million,8670,0,0,0.250854,0.135203,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2016-03-10
2877,083,0011,42101,Carbon monoxide,1 HOUR,2016,Parts per million,8346,0,438,0.235712,0.153096,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2017-04-03
2878,083,0011,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2016,Parts per million,8667,0,0,0.236091,0.112803,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2017-04-03
2879,083,0011,44201,Ozone,1 HOUR,2012,Parts per million,8051,0,612,0.042963,0.007654,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2880,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8390,0,0,0.037306,0.006887,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2881,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8390,0,0,0.037306,0.006887,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2882,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,5971,0,0,0.037381,0.006912,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2883,083,0011,44201,Ozone,1 HOUR,2013,Parts per million,8165,0,259,0.041425,0.00783,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2884,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8497,0,0,0.036091,0.007611,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2885,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8497,0,0,0.036091,0.007611,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2886,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,6022,0,0,0.036179,0.007574,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2887,083,0011,44201,Ozone,1 HOUR,2014,Parts per million,7954,0,700,0.044636,0.009604,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2888,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8250,0,0,0.039324,0.008651,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2889,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8250,0,0,0.039324,0.008651,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2890,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,5878,0,0,0.039244,0.008625,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2891,083,0011,44201,Ozone,1 HOUR,2015,Parts per million,8356,0,404,0.04603,0.009248,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2892,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8691,0,0,0.040447,0.008444,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2893,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8691,0,0,0.040447,0.008444,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2894,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,6172,0,0,0.040517,0.008447,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2895,083,0011,44201,Ozone,1 HOUR,2016,Parts per million,8379,0,405,0.044058,0.008217,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2896,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8713,0,0,0.038696,0.007205,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2897,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8713,0,0,0.038696,0.007205,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2898,083,0011,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,6194,0,0,0.03873,0.007196,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2018-07-21
2899,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,7730,0,795,10.287982,8.158528,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2013-05-16
2900,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,7730,0,795,18.737651,10.322243,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2013-05-16
2901,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,7348,0,216,9.502354,8.018622,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2014-05-20
2902,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,7348,0,216,19.541195,10.633841,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2014-05-20
2903,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,7583,0,1060,8.012238,7.853272,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2015-02-24
2904,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,7583,0,1060,17.763804,11.206006,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2015-02-24
2905,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,8257,0,503,8.196851,7.175256,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2016-03-10
2906,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,8257,0,503,17.082913,9.722661,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2016-03-10
2907,083,0011,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,8237,0,547,7.673364,6.675506,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,2017-04-03
