,county_code,site_number,parameter_code,parameter,sample_duration,year,units_of_measure,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation,local_site_name,site_address,state,county,city,date_of_last_change
1055,061,0079,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),113,0,9,7.283186,3.669077,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York,2017-04-26
1056,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),111,0,6,9.65045,4.935178,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1057,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),111,0,6,9.65045,4.935178,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1058,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),111,0,6,9.65045,4.935178,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1059,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),111,0,6,9.65045,4.935178,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1060,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),114,0,8,9.215789,5.290843,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1061,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),114,0,8,9.215789,5.290843,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1062,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),114,0,8,9.215789,5.290843,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1063,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),114,0,8,9.215789,5.290843,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2014-06-07
1064,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),111,0,11,8.88018,4.984828,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2015-04-06
1065,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),111,0,11,8.88018,4.984828,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2015-04-06
1066,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),111,0,11,8.88018,4.984828,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2015-04-06
1067,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),111,0,11,8.88018,4.984828,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2015-04-06
1068,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),113,0,8,9.19469,5.631874,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2016-04-14
1069,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),113,0,8,9.19469,5.631874,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2016-04-14
1070,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),113,0,8,9.19469,5.631874,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2016-04-14
1071,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),113,0,8,9.19469,5.631874,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2016-04-14
1072,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,7.87395,3.914239,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2017-04-26
1073,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,7.87395,3.914239,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2017-04-26
1074,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,7.87395,3.914239,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2017-04-26
1075,047,0122,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),119,0,3,7.87395,3.914239,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,2017-04-26
1076,005,0110,44201,Ozone,1 HOUR,2012,Parts per million,3243,0,83,0.041597,0.01821,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1077,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,3214,0,0,0.034708,0.016401,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1078,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,3214,0,0,0.034708,0.016401,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1079,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,2267,0,0,0.034671,0.016661,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1080,005,0110,44201,Ozone,1 HOUR,2013,Parts per million,8467,0,292,0.045698,0.014884,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1081,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8352,0,0,0.038861,0.012943,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1082,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8352,0,0,0.038861,0.012943,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1083,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,5928,0,0,0.039045,0.012993,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1084,005,0110,44201,Ozone,1 HOUR,2014,Parts per million,8534,0,205,0.044764,0.013547,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1085,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8479,0,0,0.038176,0.0118,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1086,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8479,0,0,0.038176,0.0118,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1087,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,6024,0,0,0.037836,0.012053,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1088,005,0110,44201,Ozone,1 HOUR,2015,Parts per million,8577,0,183,0.043887,0.014691,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1089,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8526,0,0,0.037588,0.012221,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1090,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8526,0,0,0.037588,0.012221,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1091,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,6066,0,0,0.037406,0.012368,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1092,005,0110,44201,Ozone,1 HOUR,2016,Parts per million,8643,0,141,0.047541,0.016058,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1093,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8634,0,0,0.040466,0.013393,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1094,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8634,0,0,0.040466,0.013393,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1095,005,0110,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,6122,0,0,0.040363,0.013512,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2018-07-21
1096,005,0110,42401,Sulfur dioxide,5 MINUTE,2012,Parts per billion,38884,0,738,2.40941,11.163423,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-04-02
1097,005,0110,42401,Sulfur dioxide,5 MINUTE,2013,Parts per billion,101838,0,3160,1.223292,1.955033,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-03-31
1098,005,0110,42401,Sulfur dioxide,5 MINUTE,2014,Parts per billion,101108,0,3441,1.35941,1.637971,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-28
1099,005,0110,42401,Sulfur dioxide,5 MINUTE,2015,Parts per billion,103485,0,1635,1.835565,1.465629,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1100,005,0110,42401,Sulfur dioxide,5 MINUTE,2016,Parts per billion,103752,0,1645,0.672612,0.920226,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-02-08
1101,005,0110,42401,Sulfur dioxide,1 HOUR,2012,Parts per billion,3256,0,70,2.102887,2.290211,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-02-12
1102,005,0110,42401,Sulfur dioxide,1 HOUR,2012,Parts per billion,3256,0,70,5.432117,4.37323,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-02-12
1103,005,0110,42401,Sulfur dioxide,24-HR BLK AVG,2012,Parts per billion,137,0,0,2.132847,1.591434,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-02-12
1104,005,0110,42401,Sulfur dioxide,3-HR BLK AVG,2012,Parts per billion,1067,0,0,2.076945,2.169915,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-02-12
1105,005,0110,42401,Sulfur dioxide,1 HOUR,2013,Parts per billion,8461,0,291,1.220778,1.886313,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-02-07
1106,005,0110,42401,Sulfur dioxide,1 HOUR,2013,Parts per billion,8461,0,291,3.244693,3.534847,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-02-07
1107,005,0110,42401,Sulfur dioxide,24-HR BLK AVG,2013,Parts per billion,358,0,0,1.226816,1.5163,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-02-07
1108,005,0110,42401,Sulfur dioxide,3-HR BLK AVG,2013,Parts per billion,2781,0,0,1.199425,1.808785,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-02-07
1109,005,0110,42401,Sulfur dioxide,1 HOUR,2014,Parts per billion,8423,0,316,1.35517,1.583938,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-29
1110,005,0110,42401,Sulfur dioxide,1 HOUR,2014,Parts per billion,8423,0,316,3.007345,2.715615,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-29
1111,005,0110,42401,Sulfur dioxide,24-HR BLK AVG,2014,Parts per billion,354,0,0,1.367514,1.317174,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-29
1112,005,0110,42401,Sulfur dioxide,3-HR BLK AVG,2014,Parts per billion,2765,0,0,1.321157,1.526734,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-29
1113,005,0110,42401,Sulfur dioxide,1 HOUR,2015,Parts per billion,8592,0,168,1.834288,1.424515,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1114,005,0110,42401,Sulfur dioxide,1 HOUR,2015,Parts per billion,8592,0,168,3.089589,2.413276,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1115,005,0110,42401,Sulfur dioxide,24-HR BLK AVG,2015,Parts per billion,365,0,0,1.834521,1.241172,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1116,005,0110,42401,Sulfur dioxide,3-HR BLK AVG,2015,Parts per billion,2820,0,0,1.79461,1.382121,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1117,005,0110,42401,Sulfur dioxide,1 HOUR,2016,Parts per billion,8621,0,163,0.671999,0.897105,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-30
1118,005,0110,42401,Sulfur dioxide,1 HOUR,2016,Parts per billion,8621,0,163,1.508197,1.417499,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-30
1119,005,0110,42401,Sulfur dioxide,24-HR BLK AVG,2016,Parts per billion,366,0,0,0.672678,0.788178,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-30
1120,005,0110,42401,Sulfur dioxide,3-HR BLK AVG,2016,Parts per billion,2832,0,0,0.641702,0.8652,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-30
1121,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,3178,0,244,20.804814,10.804504,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-05-16
1122,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,3178,0,244,33.550758,11.668745,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2013-05-16
1123,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8434,0,325,20.669967,10.897154,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-02-07
1124,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8434,0,325,34.595775,11.593248,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-02-07
1125,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,8533,0,206,19.877194,11.436534,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-29
1126,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,8533,0,206,34.049584,12.993811,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-01-29
1127,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,8563,0,197,20.126755,11.994495,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1128,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,8563,0,197,35.039286,14.099607,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-02-01
1129,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,8593,0,191,18.26802,10.645346,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-30
1130,005,0110,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,8593,0,191,32.191484,12.181466,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-30
1131,005,0110,88101,PM2.5 - Local Conditions,1 HOUR,2014,Micrograms/cubic meter (LC),7089,0,113,6.981295,5.050842,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-04-29
1132,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),295,0,0,6.954576,3.746831,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-04-29
1133,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),295,0,0,6.954576,3.746831,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-04-29
1134,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),295,0,0,6.954576,3.746831,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-04-29
1135,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),295,0,0,6.954576,3.746831,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-04-29
1136,005,0110,88101,PM2.5 - Local Conditions,1 HOUR,2015,Micrograms/cubic meter (LC),8711,0,49,7.741809,6.833345,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1137,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),364,0,0,7.698626,5.506662,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1138,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),364,0,0,7.698626,5.506662,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1139,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),364,0,0,7.698626,5.506662,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1140,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),364,0,0,7.698626,5.506662,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1141,005,0110,88101,PM2.5 - Local Conditions,1 HOUR,2016,Micrograms/cubic meter (LC),8611,0,173,5.69453,5.245589,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-04
1142,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),356,0,0,5.625281,3.961317,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-04
1143,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),356,0,0,5.625281,3.961317,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-04
1144,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),356,0,0,5.625281,3.961317,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-04
1145,005,0110,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),356,0,0,5.625281,3.961317,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-01-04
1146,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),59,0,2,10.159322,5.534161,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1147,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),59,0,2,10.159322,5.534161,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1148,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),59,0,2,10.159322,5.534161,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1149,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),59,0,2,10.159322,5.534161,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1150,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),122,0,0,8.959836,5.229093,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1151,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),122,0,0,8.959836,5.229093,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1152,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),122,0,0,8.959836,5.229093,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1153,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),122,0,0,8.959836,5.229093,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2014-06-07
1154,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),121,0,1,8.686777,4.592892,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-03-10
1155,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),121,0,1,8.686777,4.592892,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-03-10
1156,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),121,0,1,8.686777,4.592892,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-03-10
1157,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2014,Micrograms/cubic meter (LC),121,0,1,8.686777,4.592892,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2015-03-10
1158,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),117,0,4,9.177778,5.667696,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1159,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),117,0,4,9.177778,5.667696,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1160,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),117,0,4,9.177778,5.667696,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1161,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2015,Micrograms/cubic meter (LC),117,0,4,9.177778,5.667696,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2016-04-14
1162,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),117,0,5,7.667521,3.76547,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-04-26
1163,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),117,0,5,7.667521,3.76547,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-04-26
1164,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),117,0,5,7.667521,3.76547,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-04-26
1165,005,0110,88101,PM2.5 - Local Conditions,24 HOUR,2016,Micrograms/cubic meter (LC),117,0,5,7.667521,3.76547,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,2017-04-26
1166,005,0080,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),50,0,2,11.254,4.547581,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York,2014-06-07
1167,005,0080,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),50,0,2,11.254,4.547581,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York,2014-06-07
1168,005,0080,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),50,0,2,11.254,4.547581,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York,2014-06-07
1169,005,0080,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),50,0,2,11.254,4.547581,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",New York,Bronx,New York,2014-06-07
1170,063,2008,42101,Carbon monoxide,1 HOUR,2012,Parts per million,7565,0,1219,0.207244,0.202171,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2016-04-09
1171,063,2008,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2012,Parts per million,7578,0,0,0.20925,0.197737,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2016-04-09
1172,063,2008,42401,Sulfur dioxide,5 MINUTE,2012,Parts per billion,103987,0,1421,3.474429,1.102065,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2013-05-20
1173,063,2008,42401,Sulfur dioxide,1 HOUR,2012,Parts per billion,8643,0,141,3.474326,0.991397,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2013-05-20
1174,063,2008,42401,Sulfur dioxide,1 HOUR,2012,Parts per billion,8643,0,141,4.983702,1.842446,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2013-05-20
1175,063,2008,42401,Sulfur dioxide,24-HR BLK AVG,2012,Parts per billion,362,0,0,3.477624,0.697778,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2013-05-20
1176,063,2008,42401,Sulfur dioxide,3-HR BLK AVG,2012,Parts per billion,2848,0,0,3.439607,0.927254,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2013-05-20
1177,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),97,0,21,8.490722,4.942357,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1178,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),97,0,21,8.490722,4.942357,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1179,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),97,0,21,8.490722,4.942357,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1180,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2012,Micrograms/cubic meter (LC),97,0,21,8.490722,4.942357,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1181,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),23,0,8,8.204348,4.539071,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1182,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),23,0,8,8.204348,4.539071,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1183,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),23,0,8,8.204348,4.539071,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1184,063,2008,88101,PM2.5 - Local Conditions,24 HOUR,2013,Micrograms/cubic meter (LC),23,0,8,8.204348,4.539071,NIAGARA FALLS,FRONTIER AVE AT 55TH STREET,New York,Niagara,Niagara Falls,2014-06-07
1185,103,0004,44201,Ozone,1 HOUR,2012,Parts per million,5463,0,390,0.050687,0.016082,RIVERHEAD,"3059 SOUND AVENUE, RIVERHEAD",New York,Suffolk,Riverhead,2018-07-19
1186,103,0004,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,5539,0,0,0.045122,0.013383,RIVERHEAD,"3059 SOUND AVENUE, RIVERHEAD",New York,Suffolk,Riverhead,2018-07-19
1187,103,0004,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,5539,0,0,0.045122,0.013383,RIVERHEAD,"3059 SOUND AVENUE, RIVERHEAD",New York,Suffolk,Riverhead,2018-07-19
1188,103,0004,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,3935,0,0,0.044786,0.013575,RIVERHEAD,"3059 SOUND AVENUE, RIVERHEAD",New York,Suffolk,Riverhead,2018-07-19
1189,103,0004,44201,Ozone,1 HOUR,2013,Parts per million,5603,0,323,0.051514,0.015178,RIVERHEAD,"3059 SOUND AVENUE, RIVERHEAD",New York,Suffolk,Riverhead,2018-07-19
